Configuration,Device Name,HC-S2(z6-19847)
,Site Name,KIHS
,Serial Number,28475
,Device Type,192
,Firmware Version,210
,Hardware Version,unknown
,Measurement Interval,3600
,,
Software,Software Version,2.14.85
,,
Location,Latitude,37.7042909
,Longitude,128.0316511
,Logger Time,2022-12-01 22:32:35.409768+00:00
,Current Time Zone,UTC+09:00
,Satellite Vehicles,10
,GPS Fix Status,7
,Horizontal Accuracy,2569
,Altitude,463417
,,
Cellular Hardware,SIM Number,8944501311217429352
,Modem Firmware Version,2341
,Modem Type,4
,,
Cellular Configuration,Queue Data,1
,Allow All Upload Hours,1
,Unrestricted Measurement Interval,0
,Four Reports per Hour,0
,Four Reports per Night,0
,,
Radio,Power,
,Channel,
,Firmware Version,
,,
Sensors,Port #,1
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00020392
,Meta,0
,Value,0
,Status,1
,Version,301
,Coefficient,Mineral
,,
,Port #,2
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00020381
,Meta,0
,Value,0
,Status,1
,Version,301
,Coefficient,Mineral
,,
,Port #,3
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00020295
,Meta,0
,Value,0
,Status,1
,Version,301
,Coefficient,Mineral
,,
,Port #,4
,Name,Barometer
,Serial Number,1657895741
,Meta,1657895741
,Value,0
,Status,1
,Version,100
,Coefficient,
