Configuration,Device Name,z6-25666(N100)
,Site Name,KIHS
,Serial Number,35199
,Device Type,192
,Firmware Version,214
,Hardware Version,unknown
,Measurement Interval,3600
,,
Software,Software Version,2.14.85
,,
Location,Latitude,37.532106
,Longitude,128.4458485
,Logger Time,2026-02-25 22:27:42.899919+00:00
,Current Time Zone,UTC+09:00
,Satellite Vehicles,10
,GPS Fix Status,7
,Horizontal Accuracy,1652
,Altitude,548481
,,
Cellular Hardware,SIM Number,8944500711212507600
,Modem Firmware Version,512
,Modem Type,10
,,
Cellular Configuration,Queue Data,1
,Allow All Upload Hours,1
,Unrestricted Measurement Interval,0
,Four Reports per Hour,0
,Four Reports per Night,0
,,
Radio,Power,
,Channel,
,Firmware Version,
,,
Sensors,Port #,1
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00029788
,Meta,0
,Value,0
,Status,1
,Version,302
,Coefficient,Mineral
,,
,Port #,2
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00029552
,Meta,0
,Value,0
,Status,1
,Version,302
,Coefficient,Mineral
,,
,Port #,3
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00029533
,Meta,0
,Value,0
,Status,1
,Version,302
,Coefficient,Mineral
,,
,Port #,4
,Name,Barometer
,Serial Number,1703808247
,Meta,1703808247
,Value,0
,Status,1
,Version,100
,Coefficient,
